order_id,new_order_date,order_date,ship_date,ship_mode,customer_name,segment,state,country,market,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,year
IN-2014-32651,2014-08-26,8/26/2014,8/28/2014,"Second Class","Jas O'Carroll",Consumer,Maharashtra,India,APAC,"Central Asia",TEC-AC-10001500,Technology,Accessories,""Logitech Memory Card",21,607,6.000,0.00000,36.36," 93.82 ",0
IN-2014-29291,2014-08-26,8/26/2014,8/30/2014,"Standard Class","Harry Greene",Consumer,Rajasthan,India,APAC,"Central Asia",OFF-LA-10002180,"Office Supplies",Labels,""Hon Color Coded Labels",5010,40,3.000,0.00000,12.60," 7.14 ",0
IN-2014-29291,2014-08-26,8/26/2014,8/30/2014,"Standard Class","Harry Greene",Consumer,Rajasthan,India,APAC,"Central Asia",OFF-ST-10003810,"Office Supplies",Storage,""Tenex Box",21,33,2.000,0.00000,11.52," 5.19 ",0
IN-2014-50088,2014-08-27,8/27/2014,9/1/2014,"Standard Class","Craig Reiter",Consumer,Delhi,India,APAC,"Central Asia",TEC-PH-10002443,Technology,Phones,""Cisco Signal Booster",21,455,3.000,0.00000,86.49," 9.24 ",0
IN-2014-30264,2014-08-28,8/28/2014,9/1/2014,"Standard Class","Odella Nelson",Corporate,"Andhra Pradesh",India,APAC,"Central Asia",TEC-PH-10003546,Technology,Phones,""Apple Signal Booster",21,410,3.000,0.00000,102.42," 20.60 ",0
IN-2014-30264,2014-08-28,8/28/2014,9/1/2014,"Standard Class","Odella Nelson",Corporate,"Andhra Pradesh",India,APAC,"Central Asia",OFF-LA-10000195,"Office Supplies",Labels,""Novimex File Folder Labels",21,41,5.000,0.00000,0.30," 2.30 ",0
IN-2014-30264,2014-08-28,8/28/2014,9/1/2014,"Standard Class","Odella Nelson",Corporate,"Andhra Pradesh",India,APAC,"Central Asia",OFF-BI-10000698,"Office Supplies",Binders,""Wilson Jones Hole Reinforcements",21,5,1.000,0.00000,1.71," 0.47 ",0
IN-2014-23124,2014-08-29,8/29/2014,9/4/2014,"Standard Class","Anthony Jacobs",Corporate,"Andhra Pradesh",India,APAC,"Central Asia",FUR-BO-10004852,Furniture,Bookcases,""Sauder Classic Bookcase",21,872,2.000,0.00000,322.62," 126.02 ",0
IN-2014-28416,2014-09-02,9/2/2014,9/5/2014,"First Class","Jim Karlsson",Consumer,Maharashtra,India,APAC,"Central Asia",TEC-PH-10000297,Technology,Phones,""Apple Office Telephone",21,131,2.000,0.00000,50.88," 29.83 ",0
IN-2014-75918,2014-09-03,9/3/2014,9/6/2014,"First Class","Brian Stugart",Consumer,Gujarat,India,APAC,"Central Asia",TEC-MA-10003314,Technology,Machines,""Epson Phone",21,476,6.000,0.00000,204.66," 109.58 ",0
IN-2014-75918,2014-09-03,9/3/2014,9/6/2014,"First Class","Brian Stugart",Consumer,Gujarat,India,APAC,"Central Asia",OFF-EN-10000114,"Office Supplies",Envelopes,""Kraft Clasp Envelope",21,80,7.000,0.00000,1.47," 19.41 ",0
IN-2014-18777,2014-09-04,9/4/2014,9/8/2014,"Standard Class","Mary Zewe",Corporate,Odisha,India,APAC,"Central Asia",OFF-BI-10003025,"Office Supplies",Binders,""Cardinal Binding Machine",21,103,2.000,0.00000,18.42," 12.95 ",0
IN-2014-12365,2014-09-06,9/6/2014,9/13/2014,"Standard Class","Barry Gonzalez",Consumer,Maharashtra,India,APAC,"Central Asia",TEC-PH-10003946,Technology,Phones,""Cisco Office Telephone",21,403,5.000,0.00000,36.15," 30.20 ",0
IN-2014-12365,2014-09-06,9/6/2014,9/13/2014,"Standard Class","Barry Gonzalez",Consumer,Maharashtra,India,APAC,"Central Asia",TEC-CO-10000778,Technology,Copiers,""Sharp Fax and Copier",21,510,3.000,0.00000,50.94," 24.01 ",0
IN-2014-12365,2014-09-06,9/6/2014,9/13/2014,"Standard Class","Barry Gonzalez",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-EN-10001975,"Office Supplies",Envelopes,""Kraft Business Envelopes",21,33,2.000,0.00000,4.26," 1.71 ",0
IN-2014-74504,2014-09-09,9/9/2014,9/14/2014,"Standard Class","Eileen Kiefer","Home Office",Karnataka,India,APAC,"Central Asia",OFF-ST-10003837,"Office Supplies",Storage,""Tenex Lockers",21,408,2.000,0.00000,57.12," 39.77 ",0
IN-2014-63710,2014-09-09,9/9/2014,9/9/2014,"Same Day","Aaron Bergman",Consumer,Karnataka,India,APAC,"Central Asia",OFF-BI-10004666,"Office Supplies",Binders,""Wilson Jones Binding Machine",21,50,1.000,0.00000,22.68," 10.54 ",0
IN-2014-19463,2014-09-09,9/9/2014,9/14/2014,"Standard Class","Laurel Workman",Corporate,Karnataka,India,APAC,"Central Asia",FUR-FU-10003939,Furniture,Furnishings,""Tenex Photo Frame",21,156,3.000,0.00000,55.98," 9.98 ",0
IN-2014-63710,2014-09-09,9/9/2014,9/9/2014,"Same Day","Aaron Bergman",Consumer,Karnataka,India,APAC,"Central Asia",OFF-BI-10004140,"Office Supplies",Binders,""Cardinal Index Tab",21,27,4.000,0.00000,12.00," 6.55 ",0
IN-2014-54967,2014-09-09,9/9/2014,9/16/2014,"Standard Class","Kelly Williams",Consumer,"Tamil Nadu",India,APAC,"Central Asia",OFF-BI-10002432,"Office Supplies",Binders,""Ibico Binder",21,111,7.000,0.00000,43.05," 5.70 ",0
IN-2014-54967,2014-09-09,9/9/2014,9/16/2014,"Standard Class","Kelly Williams",Consumer,"Tamil Nadu",India,APAC,"Central Asia",FUR-FU-10000918,Furniture,Furnishings,""Deflect-O Photo Frame",21,52,1.000,0.00000,17.64," 2.32 ",0
IN-2014-19463,2014-09-09,9/9/2014,9/14/2014,"Standard Class","Laurel Workman",Corporate,Karnataka,India,APAC,"Central Asia",OFF-FA-10001126,"Office Supplies",Fasteners,""Accos Paper Clips",21,13,1.000,0.00000,1.20," 0.62 ",0
IN-2014-46875,2014-09-11,9/11/2014,9/12/2014,"First Class","Arthur Prichep",Consumer,Maharashtra,India,APAC,"Central Asia",FUR-CH-10002573,Furniture,Chairs,""Office Star Executive Leather Armchair",21,930,2.000,0.00000,158.10," 112.76 ",0
IN-2014-42801,2014-09-11,9/11/2014,9/16/2014,"Standard Class","Jennifer Patt",Corporate,Telangana,India,APAC,"Central Asia",TEC-AC-10000269,Technology,Accessories,""Memorex Numeric Keypad",21,172,4.000,0.00000,27.48," 18.42 ",0
IN-2014-63325,2014-09-11,9/11/2014,9/15/2014,"Standard Class","Juliana Krohn",Consumer,"Madhya Pradesh",India,APAC,"Central Asia",TEC-AC-10003416,Technology,Accessories,""Memorex Mouse",21,142,5.000,0.00000,4.20," 11.11 ",0
IN-2014-25840,2014-09-11,9/11/2014,9/14/2014,"First Class","Bill Donatelli",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-FA-10000757,"Office Supplies",Fasteners,""Stockwell Paper Clips",21,55,5.000,0.00000,22.35," 8.33 ",0
IN-2014-42801,2014-09-11,9/11/2014,9/16/2014,"Standard Class","Jennifer Patt",Corporate,Telangana,India,APAC,"Central Asia",TEC-AC-10000332,Technology,Accessories,""Logitech Keyboard",21,73,1.000,0.00000,22.50," 7.65 ",0
IN-2014-39371,2014-09-12,9/12/2014,9/16/2014,"Standard Class","Nicole Hansen",Corporate,Maharashtra,India,APAC,"Central Asia",FUR-CH-10004196,Furniture,Chairs,""Novimex Swivel Stool",21,822,5.000,0.00000,205.50," 65.82 ",0
IN-2014-39371,2014-09-12,9/12/2014,9/16/2014,"Standard Class","Nicole Hansen",Corporate,Maharashtra,India,APAC,"Central Asia",FUR-CH-10004600,Furniture,Chairs,""Harbour Creations Chairmat",21,576,8.000,0.00000,270.72," 62.95 ",0
IN-2014-55471,2014-09-12,9/12/2014,9/16/2014,"Standard Class","Greg Maxwell",Corporate,Rajasthan,India,APAC,"Central Asia",TEC-PH-10001362,Technology,Phones,""Cisco Office Telephone",21,250,3.000,0.00000,59.94," 29.38 ",0
IN-2014-55471,2014-09-12,9/12/2014,9/16/2014,"Standard Class","Greg Maxwell",Corporate,Rajasthan,India,APAC,"Central Asia",OFF-LA-10003973,"Office Supplies",Labels,""Hon Removable Labels",21,91,9.000,0.00000,16.20," 5.04 ",0
IN-2014-39371,2014-09-12,9/12/2014,9/16/2014,"Standard Class","Nicole Hansen",Corporate,Maharashtra,India,APAC,"Central Asia",OFF-AR-10003536,"Office Supplies",Art,""Stanley Pencil Sharpener",21,84,3.000,0.00000,17.55," 3.54 ",0
IN-2014-55471,2014-09-12,9/12/2014,9/16/2014,"Standard Class","Greg Maxwell",Corporate,Rajasthan,India,APAC,"Central Asia",OFF-EN-10001882,"Office Supplies",Envelopes,""Jiffy Manila Envelope",21,59,2.000,0.00000,28.92," 2.73 ",0
IN-2014-11693,2014-09-15,9/15/2014,9/17/2014,"Second Class","Natalie DeCherney",Consumer,Haryana,India,APAC,"Central Asia",OFF-ST-10002499,"Office Supplies",Storage,""Fellowes Shelving",21,231,4.000,0.00000,30.00," 41.07 ",0
IN-2014-76555,2014-09-17,9/17/2014,9/19/2014,"Second Class","Harry Greene",Consumer,Rajasthan,India,APAC,"Central Asia",OFF-BI-10004589,"Office Supplies",Binders,""Avery Binding Machine",21,244,5.000,0.00000,34.05," 41.11 ",0
IN-2014-76555,2014-09-17,9/17/2014,9/19/2014,"Second Class","Harry Greene",Consumer,Rajasthan,India,APAC,"Central Asia",FUR-CH-10001397,Furniture,Chairs,""SAFCO Chairmat",21,310,5.000,0.00000,108.60," 40.19 ",0
IN-2014-76555,2014-09-17,9/17/2014,9/19/2014,"Second Class","Harry Greene",Consumer,Rajasthan,India,APAC,"Central Asia",FUR-CH-10003354,Furniture,Chairs,""Novimex Bag Chairs",21,87,2.000,0.00000,0.84," 15.09 ",0
IN-2014-46343,2014-09-23,9/23/2014,9/27/2014,"Standard Class","Jane Waco",Corporate,"West Bengal",India,APAC,"Central Asia",OFF-ST-10004325,"Office Supplies",Storage,""Eldon Box",21,51,5.000,0.00000,20.55," 3.14 ",0
IN-2014-46343,2014-09-23,9/23/2014,9/27/2014,"Standard Class","Jane Waco",Corporate,"West Bengal",India,APAC,"Central Asia",OFF-LA-10003396,"Office Supplies",Labels,""Avery Color Coded Labels",21,66,5.000,0.00000,14.55," 0.71 ",0
IN-2014-10083,2014-09-24,9/24/2014,9/27/2014,"Second Class","Heather Jas","Home Office","Tamil Nadu",India,APAC,"Central Asia",FUR-FU-10004811,Furniture,Furnishings,""Eldon Door Stop",21,439,9.000,0.00000,105.30," 56.01 ",0
IN-2014-44012,2014-09-25,9/25/2014,9/27/2014,"Second Class","Penelope Sewall","Home Office","Andhra Pradesh",India,APAC,"Central Asia",OFF-ST-10000103,"Office Supplies",Storage,""Smead Lockers",21,597,3.000,0.00000,83.52," 136.27 ",0
IN-2014-40932,2014-09-25,9/25/2014,9/30/2014,"Standard Class","Trudy Glocke",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-AR-10003554,"Office Supplies",Art,""Stanley Canvas",21,247,5.000,0.00000,56.85," 36.56 ",0
IN-2014-39434,2014-09-25,9/25/2014,10/2/2014,"Standard Class","Joni Blumstein",Consumer,Delhi,India,APAC,"Central Asia",OFF-EN-10001162,"Office Supplies",Envelopes,""GlobeWeis Mailers",21,77,2.000,0.00000,33.12," 11.24 ",0
IN-2014-21143,2014-09-25,9/25/2014,9/29/2014,"Standard Class","Dan Campbell",Consumer,"Uttar Pradesh",India,APAC,"Central Asia",OFF-SU-10000969,"Office Supplies",Supplies,""Fiskars Box Cutter",21,97,3.000,0.00000,3.78," 9.49 ",0
IN-2014-40932,2014-09-25,9/25/2014,9/30/2014,"Standard Class","Trudy Glocke",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-AR-10002727,"Office Supplies",Art,""Stanley Pencil Sharpener",21,99,4.000,0.00000,27.72," 8.67 ",0
IN-2014-21143,2014-09-25,9/25/2014,9/29/2014,"Standard Class","Dan Campbell",Consumer,"Uttar Pradesh",India,APAC,"Central Asia",OFF-SU-10000789,"Office Supplies",Supplies,""Kleencut Box Cutter",21,94,3.000,0.00000,33.84," 8.37 ",0
IN-2014-21143,2014-09-25,9/25/2014,9/29/2014,"Standard Class","Dan Campbell",Consumer,"Uttar Pradesh",India,APAC,"Central Asia",FUR-FU-10000628,Furniture,Furnishings,""Rubbermaid Light Bulb",21,94,5.000,0.00000,41.40," 6.09 ",0
IN-2014-21143,2014-09-25,9/25/2014,9/29/2014,"Standard Class","Dan Campbell",Consumer,"Uttar Pradesh",India,APAC,"Central Asia",OFF-BI-10004105,"Office Supplies",Binders,""Acco 3-Hole Punch",21,61,2.000,0.00000,17.04," 5.50 ",0
IN-2014-44012,2014-09-25,9/25/2014,9/27/2014,"Second Class","Penelope Sewall","Home Office","Andhra Pradesh",India,APAC,"Central Asia",OFF-BI-10003142,"Office Supplies",Binders,""Acco Binder Covers",21,38,3.000,0.00000,0.00," 5.27 ",0
IN-2014-21143,2014-09-25,9/25/2014,9/29/2014,"Standard Class","Dan Campbell",Consumer,"Uttar Pradesh",India,APAC,"Central Asia",OFF-AR-10001266,"Office Supplies",Art,""Boston Canvas",21,107,2.000,0.00000,40.74," 4.25 ",0
IN-2014-21143,2014-09-25,9/25/2014,9/29/2014,"Standard Class","Dan Campbell",Consumer,"Uttar Pradesh",India,APAC,"Central Asia",OFF-LA-10004614,"Office Supplies",Labels,""Smead Round Labels",5010,44,6.000,0.00000,11.34," 3.84 ",0
IN-2014-40932,2014-09-25,9/25/2014,9/30/2014,"Standard Class","Trudy Glocke",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-EN-10001975,"Office Supplies",Envelopes,""Kraft Business Envelopes",21,33,2.000,0.00000,4.26," 2.34 ",0
IN-2014-76016,2014-09-26,9/26/2014,9/28/2014,"Second Class","Vivek Grady",Corporate,Kerala,India,APAC,"Central Asia",FUR-BO-10004852,Furniture,Bookcases,""Sauder Classic Bookcase",21,0,668.000,13.00000,0.00,2097.03,658
IN-2014-76016,2014-09-26,9/26/2014,9/28/2014,"Second Class","Vivek Grady",Corporate,Kerala,India,APAC,"Central Asia",FUR-BO-10004043,Furniture,Bookcases,""Dania Classic Bookcase",21,0,872.000,7.00000,0.00,57.33,227
IN-2014-72838,2014-09-26,9/26/2014,9/28/2014,"First Class","Roy Franzsisch",Consumer,Odisha,India,APAC,"Central Asia",FUR-CH-10004196,Furniture,Chairs,""Novimex Swivel Stool",21,0,316.000,8.00000,0.00,328.8,153
IN-2014-62156,2014-09-26,9/26/2014,9/30/2014,"Second Class","Gary Mitchum","Home Office",Jharkhand,India,APAC,"Central Asia",FUR-BO-10001598,Furniture,Bookcases,""Bush Corner Shelving",21,877,7.000,0.00000,394.80," 116.78 ",0
IN-2014-49472,2014-09-26,9/26/2014,9/30/2014,"Standard Class","Roy Franzsisch",Consumer,Maharashtra,India,APAC,"Central Asia",FUR-CH-10002224,Furniture,Chairs,""Hon Rocking Chair",21,531,4.000,0.00000,21.24," 53.55 ",0
IN-2014-76016,2014-09-26,9/26/2014,9/28/2014,"Second Class","Vivek Grady",Corporate,Kerala,India,APAC,"Central Asia",TEC-AC-10000639,Technology,Accessories,""Belkin Router",21,259,1.000,0.00000,75.03," 27.23 ",0
IN-2014-47505,2014-09-26,9/26/2014,9/29/2014,"First Class","William Brown",Consumer,Chhattisgarh,India,APAC,"Central Asia",TEC-AC-10003889,Technology,Accessories,""Enermax Mouse",21,162,4.000,0.00000,38.88," 21.99 ",0
IN-2014-76016,2014-09-26,9/26/2014,9/28/2014,"Second Class","Vivek Grady",Corporate,Kerala,India,APAC,"Central Asia",OFF-PA-10004741,"Office Supplies",Paper,""SanDisk Cards & Envelopes",19,210,4.000,0.00000,10.44," 12.66 ",0
IN-2014-72838,2014-09-26,9/26/2014,9/28/2014,"First Class","Roy Franzsisch",Consumer,Odisha,India,APAC,"Central Asia",OFF-BI-10003713,"Office Supplies",Binders,""Wilson Jones Index Tab",21,32,5.000,0.00000,11.85," 4.94 ",0
IN-2014-76016,2014-09-26,9/26/2014,9/28/2014,"Second Class","Vivek Grady",Corporate,Kerala,India,APAC,"Central Asia",OFF-EN-10002427,"Office Supplies",Envelopes,""Ames Manila Envelope",21,23,1.000,0.00000,1.62," 2.36 ",0
IN-2014-72838,2014-09-26,9/26/2014,9/28/2014,"First Class","Roy Franzsisch",Consumer,Odisha,India,APAC,"Central Asia",OFF-BI-10002712,"Office Supplies",Binders,""Acco Hole Reinforcements",21,8,1.000,0.00000,1.95," 0.38 ",0
IN-2014-41485,2014-09-30,9/30/2014,10/2/2014,"Second Class","Justin Hirsh",Consumer,Telangana,India,APAC,"Central Asia",TEC-CO-10000953,Technology,Copiers,""HP Wireless Fax",21,720,2.000,0.00000,201.66," 115.78 ",0
IN-2014-15872,2014-10-01,10/1/2014,10/3/2014,"Second Class","Janet Lee",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-AR-10004749,"Office Supplies",Art,""BIC Canvas",21,376,7.000,0.00000,7.35," 46.57 ",0
IN-2014-15872,2014-10-01,10/1/2014,10/3/2014,"Second Class","Janet Lee",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-PA-10000453,"Office Supplies",Paper,""Xerox Cards & Envelopes",19,393,8.000,0.00000,137.28," 37.85 ",0
IN-2014-15872,2014-10-01,10/1/2014,10/3/2014,"Second Class","Janet Lee",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-LA-10001731,"Office Supplies",Labels,""Avery Removable Labels",21,53,5.000,0.00000,10.50," 7.57 ",0
IN-2014-28157,2014-10-01,10/1/2014,10/4/2014,"First Class","Ashley Jarboe",Consumer,"Uttar Pradesh",India,APAC,"Central Asia",FUR-CH-10003692,Furniture,Chairs,""SAFCO Swivel Stool",21,511,3.000,0.00000,56.16," 5.63 ",0
IN-2014-15872,2014-10-01,10/1/2014,10/3/2014,"Second Class","Janet Lee",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-FA-10001272,"Office Supplies",Fasteners,""OIC Thumb Tacks",21,12,1.000,0.00000,3.78," 0.94 ",0
IN-2014-52412,2014-10-02,10/2/2014,10/6/2014,"Second Class","Sam Craven",Consumer,Uttarakhand,India,APAC,"Central Asia",TEC-MA-10000776,Technology,Machines,""Okidata Calculator",21,157,3.000,0.00000,39.15," 12.69 ",0
IN-2014-23236,2014-10-03,10/3/2014,10/7/2014,"Standard Class","Erica Hernandez","Home Office",Kerala,India,APAC,"Central Asia",OFF-LA-10002851,"Office Supplies",Labels,""Hon Legal Exhibit Labels",5010,23,2.000,0.00000,9.00," 1.24 ",0
IN-2014-74672,2014-10-06,10/6/2014,10/6/2014,"Same Day","Daniel Raglin","Home Office",Uttarakhand,India,APAC,"Central Asia",TEC-AC-10003989,Technology,Accessories,""Enermax Numeric Keypad",21,173,3.000,0.00000,58.68," 45.18 ",0
IN-2014-16082,2014-10-06,10/6/2014,10/10/2014,"Standard Class","Sean Christensen",Consumer,Maharashtra,India,APAC,"Central Asia",TEC-PH-10001362,Technology,Phones,""Cisco Office Telephone",21,333,4.000,0.00000,79.92," 35.70 ",0
IN-2014-16082,2014-10-06,10/6/2014,10/10/2014,"Standard Class","Sean Christensen",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-ST-10001824,"Office Supplies",Storage,""Rogers Box",21,72,3.000,0.00000,4.32," 6.26 ",0
IN-2014-16082,2014-10-06,10/6/2014,10/10/2014,"Standard Class","Sean Christensen",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-EN-10001946,"Office Supplies",Envelopes,""Kraft Mailers",21,40,1.000,0.00000,18.81," 1.12 ",0
IN-2014-32770,2014-10-07,10/7/2014,10/11/2014,"Standard Class","Anne Pryor","Home Office","Madhya Pradesh",India,APAC,"Central Asia",TEC-PH-10003856,Technology,Phones,""Motorola Smart Phone",21,0,582.000,4.00000,0.00,361.44,404
IN-2014-32770,2014-10-07,10/7/2014,10/11/2014,"Standard Class","Anne Pryor","Home Office","Madhya Pradesh",India,APAC,"Central Asia",TEC-CO-10003951,Technology,Copiers,""HP Copy Machine",21,487,2.000,0.00000,107.22," 81.85 ",0
IN-2014-32770,2014-10-07,10/7/2014,10/11/2014,"Standard Class","Anne Pryor","Home Office","Madhya Pradesh",India,APAC,"Central Asia",TEC-PH-10004358,Technology,Phones,""Samsung Office Telephone",21,340,5.000,0.00000,33.90," 56.50 ",0
IN-2014-32770,2014-10-07,10/7/2014,10/11/2014,"Standard Class","Anne Pryor","Home Office","Madhya Pradesh",India,APAC,"Central Asia",FUR-FU-10003605,Furniture,Furnishings,""Eldon Light Bulb",21,67,3.000,0.00000,29.97," 3.71 ",0
IN-2014-14150,2014-10-08,10/8/2014,10/10/2014,"First Class","Lisa DeCherney",Consumer,Jharkhand,India,APAC,"Central Asia",FUR-BO-10002032,Furniture,Bookcases,""Ikea Stackable Bookrack",21,248,2.000,0.00000,59.46," 24.84 ",0
IN-2014-56360,2014-10-08,10/8/2014,10/10/2014,"First Class","Jenna Caffey",Consumer,Jharkhand,India,APAC,"Central Asia",OFF-FA-10003817,"Office Supplies",Fasteners,""Stockwell Clamps",21,38,2.000,0.00000,2.22," 9.10 ",0
IN-2014-56360,2014-10-08,10/8/2014,10/10/2014,"First Class","Jenna Caffey",Consumer,Jharkhand,India,APAC,"Central Asia",OFF-PA-10001720,"Office Supplies",Paper,""Xerox Parchment Paper",21,88,6.000,0.00000,33.30," 7.67 ",0
IN-2014-50480,2014-10-10,10/10/2014,10/16/2014,"Standard Class","Joni Wasserman",Consumer,Maharashtra,India,APAC,"Central Asia",OFF-EN-10004424,"Office Supplies",Envelopes,""GlobeWeis Interoffice Envelope",21,96,2.000,0.00000,14.34," 12.85 ",0
IN-2014-25847,2014-10-11,10/11/2014,10/14/2014,"Second Class","Juliana Krohn",Consumer,Delhi,India,APAC,"Central Asia",OFF-AP-10003275,"Office Supplies",Appliances,""KitchenAid Microwave",21,0,489.000,8.00000,0.00,348.24,287
IN-2014-16439,2014-10-11,10/11/2014,10/13/2014,"Second Class","Jonathan Doherty",Corporate,Gujarat,India,APAC,"Central Asia",OFF-SU-10003789,"Office Supplies",Supplies,""Fiskars Box Cutter",21,70,2.000,0.00000,27.90," 9.03 ",0
IN-2014-50179,2014-10-13,10/13/2014,10/17/2014,"Standard Class","Jocasta Rupert",Consumer,"Tamil Nadu",India,APAC,"Central Asia",TEC-AC-10004414,Technology,Accessories,""Enermax Router",21,0,292.000,5.00000,0.00,413.25,90
IN-2014-26918,2014-10-13,10/13/2014,10/18/2014,"Standard Class","Matt Collins",Consumer,Punjab,India,APAC,"Central Asia",OFF-EN-10004849,"Office Supplies",Envelopes,""Cameo Mailers",21,243,6.000,0.00000,80.28," 26.74 ",0
IN-2014-50179,2014-10-13,10/13/2014,10/17/2014,"Standard Class","Jocasta Rupert",Consumer,"Tamil Nadu",India,APAC,"Central Asia",TEC-CO-10000778,Technology,Copiers,""Sharp Fax and Copier",21,340,2.000,0.00000,33.96," 12.68 ",0
IN-2014-26918,2014-10-13,10/13/2014,10/18/2014,"Standard Class","Matt Collins",Consumer,Punjab,India,APAC,"Central Asia",OFF-PA-10000383,"Office Supplies",Paper,""Green Bar Note Cards",21,62,2.000,0.00000,3.12," 12.47 ",0
IN-2014-29893,2014-10-13,10/13/2014,10/17/2014,"Standard Class","Steve Carroll","Home Office",Karnataka,India,APAC,"Central Asia",OFF-LA-10000861,"Office Supplies",Labels,""Avery Color Coded Labels",21,79,6.000,0.00000,34.56," 7.66 ",0
IN-2014-73762,2014-10-13,10/13/2014,10/13/2014,"Same Day","Barry Franz","Home Office",Chandigarh,India,APAC,"Central Asia",OFF-LA-10002596,"Office Supplies",Labels,""Harbour Creations Round Labels",21,20,3.000,0.00000,5.67," 2.66 ",0
IN-2014-31587,2014-10-13,10/13/2014,10/17/2014,"Standard Class","David Flashing",Consumer,"Uttar Pradesh",India,APAC,"Central Asia",OFF-LA-10002272,"Office Supplies",Labels,""Smead File Folder Labels",21,17,2.000,0.00000,1.38," 1.38 ",0
IN-2014-50179,2014-10-13,10/13/2014,10/17/2014,"Standard Class","Jocasta Rupert",Consumer,"Tamil Nadu",India,APAC,"Central Asia",OFF-BI-10002684,"Office Supplies",Binders,""Avery Hole Reinforcements",21,8,2.000,0.00000,3.66," 0.42 ",0
IN-2014-15585,2014-10-15,10/15/2014,10/21/2014,"Standard Class","Liz Preis",Consumer,Maharashtra,India,APAC,"Central Asia",FUR-BO-10002031,Furniture,Bookcases,""Sauder Classic Bookcase",21,875,2.000,0.00000,192.42," 57.11 ",0
IN-2014-73545,2014-10-15,10/15/2014,10/22/2014,"Standard Class","Greg Guthrie",Corporate,Gujarat,India,APAC,"Central Asia",OFF-ST-10003121,"Office Supplies",Storage,""Rogers Box",21,98,4.000,0.00000,13.68," 7.66 ",0
